Species,UTMCODE,SCPTS.2023.value,RLS_VAL_2021,SPEC_VAL_2023,EPS_VAL_2023
Galerida cristata,YM3030,1,3,5,5
Galerida cristata,YM1050,1,3,5,5
Galerida cristata,PE9080,1,3,5,5
Galerida cristata,VJ8070,1,3,5,5
Galerida cristata,UM0080,1,3,5,5
Galerida cristata,TJ9020,1,3,5,5
Galerida cristata,XL7000,1,3,5,5
Galerida cristata,QC4040,1,3,5,5
Galerida theklae,WL5090,1,3,1,1
Galerida theklae,UK5020,1,3,1,1
Galerida theklae,WL0080,1,3,1,1
Galerida theklae,CG8010,1,3,1,1
Galerida theklae,PC5050,1,3,1,1
Galerida theklae,UG7020,1,3,1,1
Galerida theklae,QB5050,1,3,1,1
Galerida theklae,VM7000,1,3,1,1
Galerida theklae,VK4050,1,3,1,1
Galerida theklae,VK3040,1,3,1,1
Galerida theklae,XH7080,1,3,1,1
Galerida theklae,XK7010,1,3,1,1
Galerida theklae,VM1010,1,3,1,1
Galerida theklae,CC6070,1,3,1,1
Galerida theklae,XM7050,1,3,1,1
Galerida theklae,DD7070,1,3,1,1
Galerida theklae,BG7040,1,3,1,1
Galerida theklae,PC6030,1,3,1,1
Galerida theklae,UK9050,1,3,1,1
Galerida theklae,UG7040,1,3,1,1
Galerida theklae,TH6030,1,3,1,1
Galerida theklae,TE7080,1,3,1,1
Galerida theklae,TN9010,1,3,1,1
Galerida theklae,ED0050,1,3,1,1
Galerida theklae,UG3070,1,3,1,1
Galerida theklae,VJ7060,1,3,1,1
Galerida theklae,QE4070,1,3,1,1
Galerida theklae,QE2010,1,3,1,1
Galerida theklae,WG4000,1,3,1,1
Galerida theklae,DD6080,1,3,1,1
Galerida theklae,ED2050,1,3,1,1
Galerida theklae,CF0030,1,3,1,1
Galerida theklae,UG1040,1,3,1,1
Galerida theklae,PE7040,1,3,1,1
Galerida theklae,XH5010,1,3,1,1
Galerida theklae,WH4000,1,3,1,1
Galerida theklae,XH1030,1,3,1,1
Galerida theklae,VM6010,1,3,1,1
Galerida theklae,VH6020,1,3,1,1
Galerida theklae,WL8080,1,3,1,1
Galerida theklae,BF8080,1,3,1,1
Galerida theklae,PG9060,1,3,1,1
Galerida theklae,XM7020,1,3,1,1
Galerida theklae,CF5050,1,3,1,1
Galerida theklae,QB4040,1,3,1,1
Galerida theklae,UG2070,1,3,1,1
Galerida theklae,XL0060,1,3,1,1
Galerida theklae,YH3080,1,3,1,1
Galerida theklae,UG1000,1,3,1,1
Galerida theklae,TH6010,1,3,1,1
Galerida theklae,YH3060,1,3,1,1
Galerida theklae,VM3060,1,3,1,1
Galerida theklae,VM3000,1,3,1,1
Galerida theklae,UK6090,1,3,1,1
Galerida theklae,VM3030,1,3,1,1
Galerida theklae,WF3060,1,3,1,1
Galerida theklae,UH1090,1,3,1,1
Galerida theklae,WL9030,1,3,1,1
Galerida theklae,BF9040,1,3,1,1
Galerida theklae,VG4080,1,3,1,1
Galerida theklae,VL9000,1,3,1,1
Galerida theklae,DF1070,1,3,1,1
Galerida theklae,WL0090,1,3,1,1
Galerida theklae,VG3060,1,3,1,1
Galerida theklae,QE2020,1,3,1,1
Galerida theklae,QE2030,1,3,1,1
Galerida theklae,UF2040,1,3,1,1
Galerida theklae,UL9020,1,3,1,1
Galerida theklae,WM6000,1,3,1,1
Galerida theklae,EG1090,1,3,1,1
Galerida theklae,YM1040,1,3,1,1
Galerida theklae,VK8030,1,3,1,1
Galerida theklae,QE4060,1,3,1,1
Galerida theklae,PB4020,1,3,1,1
Galerida theklae,XH7040,1,3,1,1
Galerida theklae,TM7010,1,3,1,1
Galerida theklae,VM6000,1,3,1,1
Galerida theklae,YH2040,1,3,1,1
Galerida theklae,VK3050,1,3,1,1
Galerida theklae,VM6070,1,3,1,1
Galerida theklae,XH2070,1,3,1,1
Galerida theklae,UH3020,1,3,1,1
Galerida theklae,BG7070,1,3,1,1
Galerida theklae,XH8000,1,3,1,1
Galerida theklae,EE7020,1,3,1,1
Galerida theklae,VJ7080,1,3,1,1
Galerida theklae,BF7080,1,3,1,1
Galerida theklae,BG5020,1,3,1,1
Galerida theklae,QD3000,1,3,1,1
Galerida theklae,BE5070,1,3,1,1
Galerida theklae,TF5000,1,3,1,1
Galerida theklae,VM7010,1,3,1,1
Galerida theklae,UK7000,1,3,1,1
Galerida theklae,QB3080,1,3,1,1
Galerida theklae,QC4040,1,3,1,1
Galerida theklae,QG4030,1,3,1,1
Galerida theklae,WL9040,1,3,1,1
Galerida theklae,TF9080,1,3,1,1
Galerida theklae,UG2080,1,3,1,1
Galerida theklae,WL3060,1,3,1,1
Galerida theklae,QE3050,1,3,1,1
Galerida theklae,UF5040,1,3,1,1
Galerida theklae,BG9020,1,3,1,1
Galerida theklae,QD2010,1,3,1,1
Galerida theklae,XJ4040,1,3,1,1
Galerida theklae,XH6050,1,3,1,1
Galerida theklae,PD6030,1,3,1,1
Galerida theklae,UF7080,1,3,1,1
Galerida theklae,CG4040,1,3,1,1
Galerida theklae,WL1080,1,3,1,1
Galerida theklae,TH6020,1,3,1,1
Galerida theklae,CF2050,1,3,1,1
Galerida theklae,TH6000,1,3,1,1
Galerida theklae,PB9010,1,3,1,1
Galerida theklae,VJ4060,1,3,1,1
Galerida theklae,TF5060,1,3,1,1
Galerida theklae,PF8020,1,3,1,1
Galerida theklae,BG7020,1,3,1,1
Galerida theklae,PB9090,1,3,1,1
Galerida theklae,UG7000,1,3,1,1
Galerida theklae,TK6070,1,3,1,1
Galerida theklae,VM1080,1,3,1,1
Galerida theklae,VK4000,1,3,1,1
Galerida theklae,WM0020,1,3,1,1
Galerida theklae,VJ8060,1,3,1,1
Galerida theklae,XL9020,1,3,1,1
Galerida theklae,TF7030,1,3,1,1
Galerida theklae,XL0030,1,3,1,1
Galerida theklae,TF7020,1,3,1,1
Galerida theklae,UM6030,1,3,1,1
Galerida theklae,CC7080,1,3,1,1
Galerida theklae,WH3010,1,3,1,1
Galerida theklae,XN1030,1,3,1,1
Galerida theklae,PC9070,1,3,1,1
Galerida theklae,EH0000,1,3,1,1
Galerida theklae,UK9000,1,3,1,1
Galerida theklae,XH5030,1,3,1,1
Galerida theklae,WL2020,1,3,1,1
Galerida theklae,XK2030,1,3,1,1
Galerida theklae,UK8080,1,3,1,1
Galerida theklae,ED0040,1,3,1,1
Galerida theklae,UG0020,1,3,1,1
Galerida theklae,BF9070,1,3,1,1
Galerida theklae,XK5060,1,3,1,1
Galerida theklae,VG3010,1,3,1,1
Galerida theklae,PB7030,1,3,1,1
Galerida theklae,TK5010,1,3,1,1
Galerida theklae,YM4020,1,3,1,1
Galerida theklae,UL0080,1,3,1,1
Galerida theklae,PB9020,1,3,1,1
Galerida theklae,XL8010,1,3,1,1
Galerida theklae,UF8090,1,3,1,1
Galerida theklae,ED1080,1,3,1,1
Galerida theklae,QB1030,1,3,1,1
Galerida theklae,VM0040,1,3,1,1
Galerida theklae,WJ6030,1,3,1,1
Galerida theklae,QB5020,1,3,1,1
Galerida theklae,WJ6040,1,3,1,1
Galerida theklae,QB5090,1,3,1,1
Galerida theklae,XH7050,1,3,1,1
Galerida theklae,XK9070,1,3,1,1
Galerida theklae,BG8000,1,3,1,1
Galerida theklae,WH5010,1,3,1,1
Galerida theklae,QE1030,1,3,1,1
Galerida theklae,VG1060,1,3,1,1
Galerida theklae,BG8080,1,3,1,1
Galerida theklae,WM7090,1,3,1,1
Galerida theklae,QB5070,1,3,1,1
Galerida theklae,WM8010,1,3,1,1
Galerida theklae,QA4050,1,3,1,1
Galerida theklae,UM5050,1,3,1,1
Galerida theklae,QE2040,1,3,1,1
Galerida theklae,TL8080,1,3,1,1
Galerida theklae,FE0020,1,3,1,1
Galerida theklae,CG0060,1,3,1,1
Galerida theklae,PC9060,1,3,1,1
Galerida theklae,YM4070,1,3,1,1
Galerida theklae,TK8080,1,3,1,1
Galerida theklae,TK8070,1,3,1,1
Galerida theklae,PE7010,1,3,1,1
Galerida theklae,VK6020,1,3,1,1
Galerida theklae,QB1000,1,3,1,1
Galerida theklae,DG1020,1,3,1,1
Galerida theklae,DF1060,1,3,1,1
Galerida theklae,WL3070,1,3,1,1
Galerida theklae,VL3040,1,3,1,1
Galerida theklae,QE3070,1,3,1,1
Galerida theklae,UJ1090,1,3,1,1
Galerida theklae,YL2050,1,3,1,1
Galerida theklae,XJ4000,1,3,1,1
Galerida theklae,CF4090,1,3,1,1
Galerida theklae,QF4090,1,3,1,1
Galerida theklae,VG8050,1,3,1,1
Galerida theklae,CF4080,1,3,1,1
Galerida theklae,CF4070,1,3,1,1
Galerida theklae,VJ4010,1,3,1,1
Galerida theklae,UJ3090,1,3,1,1
Galerida theklae,CG6030,1,3,1,1
Galerida theklae,VL4040,1,3,1,1
Galerida theklae,BF5090,1,3,1,1
Galerida theklae,UL2060,1,3,1,1
Galerida theklae,UJ9020,1,3,1,1
Galerida theklae,VG4020,1,3,1,1
Galerida theklae,TF6050,1,3,1,1
Galerida theklae,BF8000,1,3,1,1
Galerida theklae,WG8060,1,3,1,1
Galerida theklae,XM9080,1,3,1,1
Galerida theklae,BF6060,1,3,1,1
Galerida theklae,WG0020,1,3,1,1
Galerida theklae,DD7060,1,3,1,1
Galerida theklae,WL8090,1,3,1,1
Galerida theklae,UH0050,1,3,1,1
Galerida theklae,QA5080,1,3,1,1
Galerida theklae,WM8030,1,3,1,1
Galerida theklae,UF4060,1,3,1,1
Galerida theklae,XN1010,1,3,1,1
Galerida theklae,PD9050,1,3,1,1
Galerida theklae,WL2060,1,3,1,1
Galerida theklae,XN0030,1,3,1,1
Galerida theklae,VM3010,1,3,1,1
Galerida theklae,XL5000,1,3,1,1
Galerida theklae,XN4050,1,3,1,1
Galerida theklae,YL0010,1,3,1,1
Galerida theklae,CF1070,1,3,1,1
Galerida theklae,TH8040,1,3,1,1
Galerida theklae,DG9090,1,3,1,1
Galerida theklae,TJ6040,1,3,1,1
Galerida theklae,UF5050,1,3,1,1
Galerida theklae,XN5000,1,3,1,1
Galerida theklae,XK5030,1,3,1,1
Galerida theklae,UG0010,1,3,1,1
Galerida theklae,YH0010,1,3,1,1
Galerida theklae,QD5060,1,3,1,1
Galerida theklae,UF9090,1,3,1,1
Galerida theklae,ED1070,1,3,1,1
Galerida theklae,VK2080,1,3,1,1
Galerida theklae,BG7030,1,3,1,1
Galerida theklae,BG7000,1,3,1,1
Galerida theklae,ED2060,1,3,1,1
Galerida theklae,QE0010,1,3,1,1
Galerida theklae,VK3010,1,3,1,1
Galerida theklae,QE0030,1,3,1,1
Galerida theklae,TK6090,1,3,1,1
Galerida theklae,EE0010,1,3,1,1
Galerida theklae,TF7070,1,3,1,1
Galerida theklae,EE7010,1,3,1,1
Galerida theklae,YM4000,1,3,1,1
Galerida theklae,UG4030,1,3,1,1
Galerida theklae,UG4090,1,3,1,1
Galerida theklae,QE1050,1,3,1,1
Galerida theklae,XM9050,1,3,1,1
Galerida theklae,XM9020,1,3,1,1
Galerida theklae,CG1030,1,3,1,1
Galerida theklae,VK5050,1,3,1,1
Galerida theklae,VK5030,1,3,1,1
Galerida theklae,VK5040,1,3,1,1
Galerida theklae,UK9060,1,3,1,1
Galerida theklae,XK9030,1,3,1,1
Galerida theklae,UH1060,1,3,1,1
Galerida theklae,XN1020,1,3,1,1
Galerida theklae,QB1010,1,3,1,1
Galerida theklae,VM3020,1,3,1,1
Galerida theklae,YJ0050,1,3,1,1
Galerida theklae,XK4030,1,3,1,1
Galerida theklae,PE8010,1,3,1,1
Galerida theklae,XG6090,1,3,1,1
Galerida theklae,WL3040,1,3,1,1
Galerida theklae,QB3020,1,3,1,1
Galerida theklae,UF8070,1,3,1,1
Galerida theklae,VK6060,1,3,1,1
Galerida theklae,WN5010,1,3,1,1
Galerida theklae,VM5020,1,3,1,1
Galerida theklae,XL7080,1,3,1,1
Galerida theklae,VK7060,1,3,1,1
Galerida theklae,VK7050,1,3,1,1
Galerida theklae,TH5080,1,3,1,1
Galerida theklae,UH4000,1,3,1,1
Galerida theklae,VK7090,1,3,1,1
Galerida theklae,VK8020,1,3,1,1
Galerida theklae,CF3080,1,3,1,1
Galerida theklae,WM5080,1,3,1,1
Galerida theklae,QB6000,1,3,1,1
Galerida theklae,UL2080,1,3,1,1
Galerida theklae,VK3080,1,3,1,1
Galerida theklae,XL5050,1,3,1,1
Galerida theklae,CG0030,1,3,1,1
Galerida theklae,CG0020,1,3,1,1
Galerida theklae,TH7090,1,3,1,1
Galerida theklae,CG0000,1,3,1,1
Galerida theklae,QF0000,1,3,1,1
Galerida theklae,BG9000,1,3,1,1
Galerida theklae,BG8060,1,3,1,1
Galerida theklae,QE1060,1,3,1,1
Galerida theklae,UG6020,1,3,1,1
Galerida theklae,XM2010,1,3,1,1
Galerida theklae,CG1050,1,3,1,1
Galerida theklae,VH7060,1,3,1,1
Galerida theklae,WM8020,1,3,1,1
Galerida theklae,WF3070,1,3,1,1
Galerida theklae,VK5060,1,3,1,1
Galerida theklae,WG7010,1,3,1,1
Galerida theklae,WL3020,1,3,1,1
Galerida theklae,BF9060,1,3,1,1
Galerida theklae,QE3040,1,3,1,1
Galerida theklae,QE3060,1,3,1,1
Galerida theklae,CF1060,1,3,1,1
Galerida theklae,VM4030,1,3,1,1
Galerida theklae,CG4020,1,3,1,1
Galerida theklae,XJ4020,1,3,1,1
Galerida theklae,TJ6050,1,3,1,1
Galerida theklae,TM5060,1,3,1,1
Galerida theklae,CG3060,1,3,1,1
Galerida theklae,CG4010,1,3,1,1
Galerida theklae,VG4000,1,3,1,1
Galerida theklae,UM0010,1,3,1,1
Galerida theklae,PD6070,1,3,1,1
Galerida theklae,VJ3090,1,3,1,1
Galerida theklae,XM7010,1,3,1,1
Galerida theklae,WK7060,1,3,1,1
Galerida theklae,WG0000,1,3,1,1
Galerida theklae,VL4080,1,3,1,1
Galerida theklae,BF6030,1,3,1,1
Galerida theklae,BF5000,1,3,1,1
Galerida theklae,BF5040,1,3,1,1
Galerida theklae,XK9020,1,3,1,1
Galerida theklae,XK3070,1,3,1,1
Galerida theklae,VG8060,1,3,1,1
Galerida theklae,VG6030,1,3,1,1
Galerida theklae,CG9050,1,3,1,1
Galerida theklae,UF0070,1,3,1,1
Galerida theklae,VJ6090,1,3,1,1
Galerida theklae,QG3000,1,3,1,1
Galerida theklae,XG3040,1,3,1,1
Galerida theklae,VH7050,1,3,1,1
Galerida theklae,BF7060,1,3,1,1
Galerida theklae,UF0090,1,3,1,1
Galerida theklae,DD8070,1,3,1,1
Galerida theklae,UF2060,1,3,1,1
Galerida theklae,UK1000,1,3,1,1
Galerida theklae,XK1080,1,3,1,1
Galerida theklae,XL3030,1,3,1,1
Galerida theklae,WM2010,1,3,1,1
Galerida theklae,CF0060,1,3,1,1
Galerida theklae,TF8050,1,3,1,1
Galerida theklae,WL2090,1,3,1,1
Galerida theklae,VK0060,1,3,1,1
Galerida theklae,UK2060,1,3,1,1
Galerida theklae,UK1090,1,3,1,1
Galerida theklae,XG6080,1,3,1,1
Galerida theklae,VL8090,1,3,1,1
Galerida theklae,VH6030,1,3,1,1
Galerida theklae,BG6000,1,3,1,1
Galerida theklae,QB0080,1,3,1,1
Galerida theklae,WG9040,1,3,1,1
Galerida theklae,QD5070,1,3,1,1
Galerida theklae,WL4080,1,3,1,1
Galerida theklae,TF4040,1,3,1,1
Galerida theklae,VM0010,1,3,1,1
Galerida theklae,BG7050,1,3,1,1
Galerida theklae,QC0010,1,3,1,1
Galerida theklae,XG9080,1,3,1,1
Galerida theklae,ED1090,1,3,1,1
Galerida theklae,VM0060,1,3,1,1
Galerida theklae,XL7040,1,3,1,1
Galerida theklae,WG1040,1,3,1,1
Galerida theklae,TK6080,1,3,1,1
Galerida theklae,UG4000,1,3,1,1
Galerida theklae,ED3080,1,3,1,1
Galerida theklae,UF1090,1,3,1,1
Galerida theklae,XH2060,1,3,1,1
Galerida theklae,XM9070,1,3,1,1
Galerida theklae,XH2030,1,3,1,1
Galerida theklae,XH3050,1,3,1,1
Galerida theklae,XM9060,1,3,1,1
Galerida theklae,TF8070,1,3,1,1
Galerida theklae,YH2090,1,3,1,1
Galerida theklae,VK5010,1,3,1,1
Galerida theklae,BG9030,1,3,1,1
Galerida theklae,VG3090,1,3,1,1
Galerida theklae,XN9010,1,3,1,1
Galerida theklae,VJ9070,1,3,1,1
Galerida theklae,UF1080,1,3,1,1
Galerida theklae,XK0010,1,3,1,1
Galerida theklae,UK8070,1,3,1,1
Galerida theklae,WM3030,1,3,1,1
Galerida theklae,UH2000,1,3,1,1
Galerida theklae,TG6070,1,3,1,1
Galerida theklae,WM3010,1,3,1,1
Galerida theklae,WM4000,1,3,1,1
Galerida theklae,PB5040,1,3,1,1
Galerida theklae,PB4040,1,3,1,1
Galerida theklae,PB5050,1,3,1,1
Galerida theklae,UH3000,1,3,1,1
Galerida theklae,VK7070,1,3,1,1
Galerida theklae,PB6060,1,3,1,1
Galerida theklae,PB5070,1,3,1,1
Galerida theklae,UF4080,1,3,1,1
Galerida theklae,XH7000,1,3,1,1
Galerida theklae,TH5050,1,3,1,1
Galerida theklae,XH7030,1,3,1,1
Galerida theklae,VM6060,1,3,1,1
Galerida theklae,XH7070,1,3,1,1
Galerida theklae,UL2000,1,3,1,1
Galerida theklae,YN1000,1,3,1,1
Galerida theklae,VG3050,1,3,1,1
Galerida theklae,WL6050,1,3,1,1
Galerida theklae,VG2040,1,3,1,1
Galerida theklae,WM7040,1,3,1,1
Galerida theklae,CF8060,1,3,1,1
Galerida theklae,UL4010,1,3,1,1
Galerida theklae,VK9050,1,3,1,1
Galerida theklae,VK9080,1,3,1,1
Galerida theklae,QF1010,1,3,1,1
Galerida theklae,UG5070,1,3,1,1
Galerida theklae,VK9070,1,3,1,1
Galerida theklae,UH9070,1,3,1,1
Galerida theklae,QA6010,1,3,1,1
Galerida theklae,WG6030,1,3,1,1
Galerida theklae,XL8050,1,3,1,1
Galerida theklae,TJ4060,1,3,1,1
Galerida theklae,EG2080,1,3,1,1
Galerida theklae,TF7010,1,3,1,1
Galerida theklae,UK8090,1,3,1,1
Galerida theklae,XK1050,1,3,1,1
Galerida theklae,UM8040,1,3,1,1
Galerida theklae,VH6010,1,3,1,1
Galerida theklae,XJ3040,1,3,1,1
Galerida theklae,VG9000,1,3,1,1
Galerida theklae,UL8040,1,3,1,1
Galerida theklae,UG6000,1,3,1,1
Galerida theklae,UG4080,1,3,1,1
Galerida theklae,CG3050,1,3,1,1
Galerida theklae,UL8090,1,3,1,1
Galerida theklae,XJ4010,1,3,1,1
Galerida theklae,VL3030,1,3,1,1
Galerida theklae,WG1000,1,3,1,1
Galerida theklae,TM6040,1,3,1,1
Galerida theklae,UM0020,1,3,1,1
Galerida theklae,VG4010,1,3,1,1
Galerida theklae,WN9010,1,3,1,1
Galerida theklae,CG5020,1,3,1,1
Galerida theklae,TM7000,1,3,1,1
Galerida theklae,QD2040,1,3,1,1
Galerida theklae,VJ4090,1,3,1,1
Galerida theklae,XG0090,1,3,1,1
Galerida theklae,WL6060,1,3,1,1
Galerida theklae,UK0000,1,3,1,1
Galerida theklae,XM8040,1,3,1,1
Galerida theklae,PD8010,1,3,1,1
Galerida theklae,BG6090,1,3,1,1
Galerida theklae,CG9040,1,3,1,1
Galerida theklae,UK0030,1,3,1,1
Galerida theklae,PD8060,1,3,1,1
Galerida theklae,UM5030,1,3,1,1
Galerida theklae,UM5010,1,3,1,1
Galerida theklae,XG4050,1,3,1,1
Galerida theklae,VH8010,1,3,1,1
Galerida theklae,WG6010,1,3,1,1
Galerida theklae,UM6040,1,3,1,1
Galerida theklae,PD9030,1,3,1,1
Galerida theklae,YK0090,1,3,1,1
Galerida theklae,XK2050,1,3,1,1
Galerida theklae,WF5070,1,3,1,1
Galerida theklae,VM2080,1,3,1,1
Galerida theklae,QB0090,1,3,1,1
Galerida theklae,QB0010,1,3,1,1
Galerida theklae,PE7050,1,3,1,1
Galerida theklae,WH2010,1,3,1,1
Galerida theklae,XK3090,1,3,1,1
Galerida theklae,XK3030,1,3,1,1
Galerida theklae,UF9060,1,3,1,1
Galerida theklae,TK5030,1,3,1,1
Galerida theklae,XK2060,1,3,1,1
Galerida theklae,WL4070,1,3,1,1
Galerida theklae,BG5070,1,3,1,1
Galerida theklae,TF8080,1,3,1,1
Galerida theklae,WG3060,1,3,1,1
Galerida theklae,UF7070,1,3,1,1
Galerida theklae,UF9080,1,3,1,1
Galerida theklae,VM0000,1,3,1,1
Galerida theklae,QE0020,1,3,1,1
Galerida theklae,UG3090,1,3,1,1
Galerida theklae,VG3040,1,3,1,1
Galerida theklae,PE9090,1,3,1,1
Galerida theklae,TK6030,1,3,1,1
Galerida theklae,TM8030,1,3,1,1
Galerida theklae,VM1090,1,3,1,1
Galerida theklae,VF4090,1,3,1,1
Galerida theklae,PF9050,1,3,1,1
Galerida theklae,UH3010,1,3,1,1
Galerida theklae,BG9050,1,3,1,1
Galerida theklae,VF8090,1,3,1,1
Galerida theklae,QA3070,1,3,1,1
Galerida theklae,VG7000,1,3,1,1
Galerida theklae,YM3060,1,3,1,1
Galerida theklae,UG9060,1,3,1,1
Galerida theklae,UK8000,1,3,1,1
Galerida theklae,VM2060,1,3,1,1
Galerida theklae,TG3040,1,3,1,1
Galerida theklae,CC6080,1,3,1,1
Galerida theklae,XL4030,1,3,1,1
Galerida theklae,XL2090,1,3,1,1
Galerida theklae,WG7030,1,3,1,1
Galerida theklae,QD3080,1,3,1,1
Galerida theklae,VK0090,1,3,1,1
Galerida theklae,XK7090,1,3,1,1
Galerida theklae,CD7010,1,3,1,1
Galerida theklae,VG4040,1,3,1,1
Galerida theklae,VM4070,1,3,1,1
Galerida theklae,XH5080,1,3,1,1
Galerida theklae,XL6080,1,3,1,1
Galerida theklae,QB3000,1,3,1,1
Galerida theklae,XH6040,1,3,1,1
Galerida theklae,TH4010,1,3,1,1
Galerida theklae,TH3010,1,3,1,1
Galerida theklae,XL7070,1,3,1,1
Galerida theklae,XL7060,1,3,1,1
Galerida theklae,BF4010,1,3,1,1
Galerida theklae,TL5090,1,3,1,1
Galerida theklae,VH3020,1,3,1,1
Galerida theklae,XL8070,1,3,1,1
Galerida theklae,WJ6010,1,3,1,1
Galerida theklae,UH5060,1,3,1,1
Galerida theklae,VH0010,1,3,1,1
Galerida theklae,XL9030,1,3,1,1
Galerida theklae,XK9040,1,3,1,1
Galerida theklae,XG0030,1,3,1,1
Galerida theklae,VF0090,1,3,1,1
Galerida theklae,QB2070,1,3,1,1
Galerida theklae,XH9020,1,3,1,1
Galerida theklae,TF6070,1,3,1,1
Galerida theklae,XH8090,1,3,1,1
Galerida theklae,QF0060,1,3,1,1
Galerida theklae,CG0050,1,3,1,1
Galerida theklae,CG1020,1,3,1,1
Galerida theklae,TH9080,1,3,1,1
Galerida theklae,XJ1010,1,3,1,1
Galerida theklae,VH5060,1,3,1,1
Galerida theklae,WK0070,1,3,1,1
Galerida theklae,TG4010,1,3,1,1
Galerida theklae,WK0090,1,3,1,1
Galerida theklae,TJ4090,1,3,1,1
Galerida theklae,TK8030,1,3,1,1
Galerida theklae,XL3000,1,3,1,1
Galerida theklae,TK8090,1,3,1,1
Galerida theklae,TG8080,1,3,1,1
Galerida theklae,UL7080,1,3,1,1
Galerida theklae,VJ0060,1,3,1,1
Galerida theklae,QF3080,1,3,1,1
Galerida theklae,TM5040,1,3,1,1
Galerida theklae,UL8050,1,3,1,1
Galerida theklae,PD5060,1,3,1,1
Galerida theklae,UL9000,1,3,1,1
Galerida theklae,QD0040,1,3,1,1
Galerida theklae,XM3060,1,3,1,1
Galerida theklae,QD0090,1,3,1,1
Galerida theklae,TM6030,1,3,1,1
Galerida theklae,UG6010,1,3,1,1
Galerida theklae,WG8020,1,3,1,1
Galerida theklae,XM6010,1,3,1,1
Galerida theklae,QD1040,1,3,1,1
Galerida theklae,TM6060,1,3,1,1
Galerida theklae,CG5030,1,3,1,1
Galerida theklae,VG6010,1,3,1,1
Galerida theklae,CG7030,1,3,1,1
Galerida theklae,QD2030,1,3,1,1
Galerida theklae,CG6040,1,3,1,1
Galerida theklae,VJ5090,1,3,1,1
Galerida theklae,YM1050,1,3,1,1
Galerida theklae,VJ5050,1,3,1,1
Galerida theklae,TJ8020,1,3,1,1
Galerida theklae,BF7000,1,3,1,1
Galerida theklae,QD2090,1,3,1,1
Galerida theklae,WL0030,1,3,1,1
Galerida theklae,VJ6070,1,3,1,1
Galerida theklae,WL0020,1,3,1,1
Galerida theklae,VJ7070,1,3,1,1
Galerida theklae,WG6020,1,3,1,1
Galerida theklae,UF0080,1,3,1,1
Galerida theklae,UF0060,1,3,1,1
Galerida theklae,VK0000,1,3,1,1
Galerida theklae,BF8060,1,3,1,1
Galerida theklae,VJ9090,1,3,1,1
Galerida theklae,YL1020,1,3,1,1
Galerida theklae,XK0050,1,3,1,1
Galerida theklae,UM7050,1,3,1,1
Galerida theklae,UG3060,1,3,1,1
Galerida theklae,UF4090,1,3,1,1
Galerida theklae,XN3010,1,3,1,1
Galerida theklae,QD4010,1,3,1,1
Galerida theklae,UF4070,1,3,1,1
Galerida theklae,XN4030,1,3,1,1
Galerida theklae,BF9090,1,3,1,1
Galerida theklae,VK1040,1,3,1,1
Galerida theklae,UF7090,1,3,1,1
Galerida theklae,TK5060,1,3,1,1
Galerida theklae,XK5020,1,3,1,1
Galerida theklae,YL4090,1,3,1,1
Galerida theklae,QD5040,1,3,1,1
Galerida theklae,UK4040,1,3,1,1
Galerida theklae,BG6020,1,3,1,1
Galerida theklae,UK5040,1,3,1,1
Galerida theklae,YH0020,1,3,1,1
Galerida theklae,VK2060,1,3,1,1
Galerida theklae,YH0080,1,3,1,1
Galerida theklae,BG7010,1,3,1,1
Galerida theklae,QB1040,1,3,1,1
Galerida theklae,QA5060,1,3,1,1
Galerida theklae,UH0000,1,3,1,1
Galerida theklae,VK3060,1,3,1,1
Galerida theklae,VK3090,1,3,1,1
Galerida theklae,QA5070,1,3,1,1
Galerida theklae,BG8010,1,3,1,1
Galerida theklae,YH2050,1,3,1,1
Galerida theklae,BG8040,1,3,1,1
Galerida theklae,QE2000,1,3,1,1
Galerida theklae,VK4020,1,3,1,1
Galerida theklae,QE1080,1,3,1,1
Galerida theklae,VK5000,1,3,1,1
Galerida theklae,UK7080,1,3,1,1
Galerida theklae,XH5000,1,3,1,1
Galerida theklae,EG1070,1,3,1,1
Galerida theklae,CD5000,1,3,1,1
Galerida theklae,UG0000,1,3,1,1
Galerida theklae,YH4070,1,3,1,1
Galerida theklae,UH1030,1,3,1,1
Galerida theklae,UK8050,1,3,1,1
Galerida theklae,VM2070,1,3,1,1
Galerida theklae,YJ0070,1,3,1,1
Galerida theklae,WM3020,1,3,1,1
Galerida theklae,YJ1000,1,3,1,1
Galerida theklae,VK6030,1,3,1,1
Galerida theklae,CF0080,1,3,1,1
Galerida theklae,CF0090,1,3,1,1
Galerida theklae,VG6000,1,3,1,1
Galerida theklae,UH2090,1,3,1,1
Galerida theklae,XL9050,1,3,1,1
Galerida theklae,CF2070,1,3,1,1
Galerida theklae,WM5000,1,3,1,1
Galerida theklae,UH3070,1,3,1,1
Galerida theklae,CF3060,1,3,1,1
Galerida theklae,WM5060,1,3,1,1
Galerida theklae,QE4050,1,3,1,1
Galerida theklae,WM5040,1,3,1,1
Galerida theklae,TH8050,1,3,1,1
Galerida theklae,UH4060,1,3,1,1
Galerida theklae,PB9060,1,3,1,1
Galerida theklae,UH5050,1,3,1,1
Galerida theklae,TH8090,1,3,1,1
Galerida theklae,TL6090,1,3,1,1
Galerida theklae,VH2080,1,3,1,1
Galerida theklae,UH6020,1,3,1,1
Galerida theklae,QE5090,1,3,1,1
Galerida theklae,CF9070,1,3,1,1
