"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.83136 641 0.0 0.3768 0.3768 0.3768 0.3768 0.3768 0.3768 0.3768
0.83162 640 0.0 0.3764 0.3764 0.3764 0.3764 0.3764 0.3764 0.3764
0.83189 639 0.0 0.3759 0.3759 0.3759 0.3759 0.3759 0.3759 0.3759
0.83215 637 0.0 0.3754 0.3754 0.3754 0.3754 0.3754 0.3754 0.3754
0.83241 636 0.0 0.3749 0.3749 0.3749 0.3749 0.3749 0.3749 0.3749
0.83268 635 0.0 0.3745 0.3745 0.3745 0.3745 0.3745 0.3745 0.3745
0.83294 635 0.0 0.3740 0.3740 0.3740 0.3740 0.3740 0.3740 0.3740
0.83320 634 0.0 0.3735 0.3735 0.3735 0.3735 0.3735 0.3735 0.3735
0.83346 633 0.0 0.3731 0.3731 0.3731 0.3731 0.3731 0.3731 0.3731
0.83373 632 0.0 0.3726 0.3726 0.3726 0.3726 0.3726 0.3726 0.3726
0.83399 631 0.0 0.3721 0.3721 0.3721 0.3721 0.3721 0.3721 0.3721
0.83425 630 0.0 0.3717 0.3717 0.3717 0.3717 0.3717 0.3717 0.3717
0.83452 628 0.0 0.3712 0.3712 0.3712 0.3712 0.3712 0.3712 0.3712
0.83478 627 0.0 0.3707 0.3707 0.3707 0.3707 0.3707 0.3707 0.3707
0.83504 626 0.0 0.3702 0.3702 0.3702 0.3702 0.3702 0.3702 0.3702
0.83531 625 0.0 0.3698 0.3698 0.3698 0.3698 0.3698 0.3698 0.3698
0.83557 625 0.0 0.3693 0.3693 0.3693 0.3693 0.3693 0.3693 0.3693
0.83583 624 0.0 0.3688 0.3688 0.3688 0.3688 0.3688 0.3688 0.3688
0.83610 623 0.0 0.3684 0.3684 0.3684 0.3684 0.3684 0.3684 0.3684
0.83636 622 0.0 0.3679 0.3679 0.3679 0.3679 0.3679 0.3679 0.3679
0.83662 621 0.0 0.3674 0.3674 0.3674 0.3674 0.3674 0.3674 0.3674
0.83689 620 0.0 0.3670 0.3670 0.3670 0.3670 0.3670 0.3670 0.3670
0.83715 618 0.0 0.3665 0.3665 0.3665 0.3665 0.3665 0.3665 0.3665
0.83741 617 0.0 0.3660 0.3660 0.3660 0.3660 0.3660 0.3660 0.3660
0.83767 616 0.0 0.3655 0.3655 0.3655 0.3655 0.3655 0.3655 0.3655
0.83794 615 0.0 0.3651 0.3651 0.3651 0.3651 0.3651 0.3651 0.3651
0.83820 615 0.0 0.3646 0.3646 0.3646 0.3646 0.3646 0.3646 0.3646
0.83846 614 0.0 0.3641 0.3641 0.3641 0.3641 0.3641 0.3641 0.3641
0.83873 613 0.0 0.3637 0.3637 0.3637 0.3637 0.3637 0.3637 0.3637
0.83899 612 0.0 0.3632 0.3632 0.3632 0.3632 0.3632 0.3632 0.3632
0.83925 611 0.0 0.3627 0.3627 0.3627 0.3627 0.3627 0.3627 0.3627
0.83952 610 0.0 0.3623 0.3623 0.3623 0.3623 0.3623 0.3623 0.3623
0.83978 608 0.0 0.3618 0.3618 0.3618 0.3618 0.3618 0.3618 0.3618
0.84004 607 0.0 0.3613 0.3613 0.3613 0.3613 0.3613 0.3613 0.3613
0.84031 606 0.0 0.3608 0.3608 0.3608 0.3608 0.3608 0.3608 0.3608
0.84057 606 0.0 0.3604 0.3604 0.3604 0.3604 0.3604 0.3604 0.3604
0.84083 605 0.0 0.3599 0.3599 0.3599 0.3599 0.3599 0.3599 0.3599
0.84109 604 0.0 0.3594 0.3594 0.3594 0.3594 0.3594 0.3594 0.3594
0.84136 603 0.0 0.3590 0.3590 0.3590 0.3590 0.3590 0.3590 0.3590
0.84162 602 0.0 0.3585 0.3585 0.3585 0.3585 0.3585 0.3585 0.3585
0.84188 601 0.0 0.3580 0.3580 0.3580 0.3580 0.3580 0.3580 0.3580
0.84215 599 0.0 0.3576 0.3576 0.3576 0.3576 0.3576 0.3576 0.3576
0.84241 598 0.0 0.3571 0.3571 0.3571 0.3571 0.3571 0.3571 0.3571
0.84267 597 0.0 0.3566 0.3566 0.3566 0.3566 0.3566 0.3566 0.3566
0.84294 596 0.0 0.3561 0.3561 0.3561 0.3561 0.3561 0.3561 0.3561
0.84320 596 0.0 0.3557 0.3557 0.3557 0.3557 0.3557 0.3557 0.3557
0.84346 595 0.0 0.3552 0.3552 0.3552 0.3552 0.3552 0.3552 0.3552
0.84373 594 0.0 0.3547 0.3547 0.3547 0.3547 0.3547 0.3547 0.3547
0.84399 593 0.0 0.3543 0.3543 0.3543 0.3543 0.3543 0.3543 0.3543
0.84425 592 0.0 0.3538 0.3538 0.3538 0.3538 0.3538 0.3538 0.3538
0.84451 591 0.0 0.3533 0.3533 0.3533 0.3533 0.3533 0.3533 0.3533
0.84478 589 0.0 0.3529 0.3529 0.3529 0.3529 0.3529 0.3529 0.3529
0.84504 588 0.0 0.3524 0.3524 0.3524 0.3524 0.3524 0.3524 0.3524
0.84530 587 0.0 0.3519 0.3519 0.3519 0.3519 0.3519 0.3519 0.3519
0.84557 587 0.0 0.3514 0.3514 0.3514 0.3514 0.3514 0.3514 0.3514
0.84583 586 0.0 0.3509 0.3509 0.3509 0.3509 0.3509 0.3509 0.3509
0.84609 585 0.0 0.3504 0.3504 0.3504 0.3504 0.3504 0.3504 0.3504
0.84636 584 0.0 0.3499 0.3499 0.3499 0.3499 0.3499 0.3499 0.3499
0.84662 583 0.0 0.3494 0.3494 0.3494 0.3494 0.3494 0.3494 0.3494
0.84688 582 0.0 0.3489 0.3489 0.3489 0.3489 0.3489 0.3489 0.3489
0.84715 580 0.0 0.3484 0.3484 0.3484 0.3484 0.3484 0.3484 0.3484
0.84741 579 0.0 0.3478 0.3478 0.3478 0.3478 0.3478 0.3478 0.3478
0.84767 578 0.0 0.3473 0.3473 0.3473 0.3473 0.3473 0.3473 0.3473
0.84793 577 0.0 0.3468 0.3468 0.3468 0.3468 0.3468 0.3468 0.3468
0.84820 577 0.0 0.3463 0.3463 0.3463 0.3463 0.3463 0.3463 0.3463
0.84846 576 0.0 0.3458 0.3458 0.3458 0.3458 0.3458 0.3458 0.3458
0.84872 575 0.0 0.3453 0.3453 0.3453 0.3453 0.3453 0.3453 0.3453
0.84899 574 0.0 0.3448 0.3448 0.3448 0.3448 0.3448 0.3448 0.3448
0.84925 573 0.0 0.3442 0.3442 0.3442 0.3442 0.3442 0.3442 0.3442
0.84951 572 0.0 0.3437 0.3437 0.3437 0.3437 0.3437 0.3437 0.3437
0.84978 570 0.0 0.3432 0.3432 0.3432 0.3432 0.3432 0.3432 0.3432
0.85004 569 0.0 0.3427 0.3427 0.3427 0.3427 0.3427 0.3427 0.3427
0.85030 568 0.0 0.3422 0.3422 0.3422 0.3422 0.3422 0.3422 0.3422
0.85057 568 0.0 0.3417 0.3417 0.3417 0.3417 0.3417 0.3417 0.3417
0.85083 567 0.0 0.3412 0.3412 0.3412 0.3412 0.3412 0.3412 0.3412
0.85109 566 0.0 0.3407 0.3407 0.3407 0.3407 0.3407 0.3407 0.3407
0.85135 565 0.0 0.3401 0.3401 0.3401 0.3401 0.3401 0.3401 0.3401
0.85162 564 0.0 0.3396 0.3396 0.3396 0.3396 0.3396 0.3396 0.3396
0.85188 563 0.0 0.3391 0.3391 0.3391 0.3391 0.3391 0.3391 0.3391
0.85214 561 0.0 0.3386 0.3386 0.3386 0.3386 0.3386 0.3386 0.3386
0.85241 560 0.0 0.3381 0.3381 0.3381 0.3381 0.3381 0.3381 0.3381
0.85267 559 0.0 0.3376 0.3376 0.3376 0.3376 0.3376 0.3376 0.3376
0.85293 558 0.0 0.3371 0.3371 0.3371 0.3371 0.3371 0.3371 0.3371
0.85320 558 0.0 0.3365 0.3365 0.3365 0.3365 0.3365 0.3365 0.3365
0.85346 557 0.0 0.3360 0.3360 0.3360 0.3360 0.3360 0.3360 0.3360
0.85372 556 0.0 0.3355 0.3355 0.3355 0.3355 0.3355 0.3355 0.3355
0.85399 555 0.0 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350 0.3350
0.85425 554 0.0 0.3345 0.3345 0.3345 0.3345 0.3345 0.3345 0.3345
0.85451 553 0.0 0.3340 0.3340 0.3340 0.3340 0.3340 0.3340 0.3340
0.85478 551 0.0 0.3335 0.3335 0.3335 0.3335 0.3335 0.3335 0.3335
0.85504 550 0.0 0.3329 0.3329 0.3329 0.3329 0.3329 0.3329 0.3329
0.85530 549 0.0 0.3324 0.3324 0.3324 0.3324 0.3324 0.3324 0.3324
0.85556 549 0.0 0.3319 0.3319 0.3319 0.3319 0.3319 0.3319 0.3319
0.85583 548 0.0 0.3314 0.3314 0.3314 0.3314 0.3314 0.3314 0.3314
0.85609 547 0.0 0.3309 0.3309 0.3309 0.3309 0.3309 0.3309 0.3309
0.85635 546 0.0 0.3304 0.3304 0.3304 0.3304 0.3304 0.3304 0.3304
0.85662 545 0.0 0.3299 0.3299 0.3299 0.3299 0.3299 0.3299 0.3299
0.85688 544 0.0 0.3293 0.3293 0.3293 0.3293 0.3293 0.3293 0.3293
0.85714 542 0.0 0.3288 0.3288 0.3288 0.3288 0.3288 0.3288 0.3288
0.85741 541 0.0 0.3283 0.3283 0.3283 0.3283 0.3283 0.3283 0.3283
0.85767 540 0.0 0.3278 0.3278 0.3278 0.3278 0.3278 0.3278 0.3278
0.85793 539 0.0 0.3273 0.3273 0.3273 0.3273 0.3273 0.3273 0.3273
0.85820 539 0.0 0.3268 0.3268 0.3268 0.3268 0.3268 0.3268 0.3268
0.85846 538 0.0 0.3263 0.3263 0.3263 0.3263 0.3263 0.3263 0.3263
0.85872 537 0.0 0.3258 0.3258 0.3258 0.3258 0.3258 0.3258 0.3258
0.85898 536 0.0 0.3252 0.3252 0.3252 0.3252 0.3252 0.3252 0.3252
0.85925 535 0.0 0.3247 0.3247 0.3247 0.3247 0.3247 0.3247 0.3247
0.85951 534 0.0 0.3242 0.3242 0.3242 0.3242 0.3242 0.3242 0.3242
0.85977 532 0.0 0.3237 0.3237 0.3237 0.3237 0.3237 0.3237 0.3237
0.86004 531 0.0 0.3232 0.3232 0.3232 0.3232 0.3232 0.3232 0.3232
0.86030 530 0.0 0.3227 0.3227 0.3227 0.3227 0.3227 0.3227 0.3227
0.86056 530 0.0 0.3222 0.3222 0.3222 0.3222 0.3222 0.3222 0.3222
0.86083 529 0.0 0.3216 0.3216 0.3216 0.3216 0.3216 0.3216 0.3216
0.86109 528 0.0 0.3211 0.3211 0.3211 0.3211 0.3211 0.3211 0.3211
0.86135 527 0.0 0.3206 0.3206 0.3206 0.3206 0.3206 0.3206 0.3206
0.86162 526 0.0 0.3201 0.3201 0.3201 0.3201 0.3201 0.3201 0.3201
0.86188 525 0.0 0.3196 0.3196 0.3196 0.3196 0.3196 0.3196 0.3196
0.86214 524 0.0 0.3191 0.3191 0.3191 0.3191 0.3191 0.3191 0.3191
0.86240 522 0.0 0.3186 0.3186 0.3186 0.3186 0.3186 0.3186 0.3186
0.86267 521 0.0 0.3180 0.3180 0.3180 0.3180 0.3180 0.3180 0.3180
0.86293 520 0.0 0.3175 0.3175 0.3175 0.3175 0.3175 0.3175 0.3175
0.86319 520 0.0 0.3170 0.3170 0.3170 0.3170 0.3170 0.3170 0.3170
0.86346 519 0.0 0.3165 0.3165 0.3165 0.3165 0.3165 0.3165 0.3165
0.86372 518 0.0 0.3160 0.3160 0.3160 0.3160 0.3160 0.3160 0.3160
0.86398 517 0.0 0.3155 0.3155 0.3155 0.3155 0.3155 0.3155 0.3155
0.86425 516 0.0 0.3150 0.3150 0.3150 0.3150 0.3150 0.3150 0.3150
0.86451 515 0.0 0.3144 0.3144 0.3144 0.3144 0.3144 0.3144 0.3144
0.86477 513 0.0 0.3139 0.3139 0.3139 0.3139 0.3139 0.3139 0.3139
0.86504 512 0.0 0.3134 0.3134 0.3134 0.3134 0.3134 0.3134 0.3134
0.86530 511 0.0 0.3129 0.3129 0.3129 0.3129 0.3129 0.3129 0.3129
0.86556 510 0.0 0.3124 0.3124 0.3124 0.3124 0.3124 0.3124 0.3124
0.86582 510 0.0 0.3119 0.3119 0.3119 0.3119 0.3119 0.3119 0.3119
0.86609 509 0.0 0.3114 0.3114 0.3114 0.3114 0.3114 0.3114 0.3114
0.86635 508 0.0 0.3108 0.3108 0.3108 0.3108 0.3108 0.3108 0.3108
0.86661 507 0.0 0.3103 0.3103 0.3103 0.3103 0.3103 0.3103 0.3103
0.86688 506 0.0 0.3098 0.3098 0.3098 0.3098 0.3098 0.3098 0.3098
0.86714 504 0.0 0.3093 0.3093 0.3093 0.3093 0.3093 0.3093 0.3093
0.86740 503 0.0 0.3088 0.3088 0.3088 0.3088 0.3088 0.3088 0.3088
0.86767 502 0.0 0.3083 0.3083 0.3083 0.3083 0.3083 0.3083 0.3083
0.86793 501 0.0 0.3078 0.3078 0.3078 0.3078 0.3078 0.3078 0.3078
0.86819 501 0.0 0.3073 0.3073 0.3073 0.3073 0.3073 0.3073 0.3073
0.86846 500 0.0 0.3067 0.3067 0.3067 0.3067 0.3067 0.3067 0.3067
0.86872 499 0.0 0.3062 0.3062 0.3062 0.3062 0.3062 0.3062 0.3062
0.86898 498 0.0 0.3057 0.3057 0.3057 0.3057 0.3057 0.3057 0.3057
0.86924 497 0.0 0.3052 0.3052 0.3052 0.3052 0.3052 0.3052 0.3052
0.86951 496 0.0 0.3047 0.3047 0.3047 0.3047 0.3047 0.3047 0.3047
0.86977 494 0.0 0.3042 0.3042 0.3042 0.3042 0.3042 0.3042 0.3042
0.87003 493 0.0 0.3037 0.3037 0.3037 0.3037 0.3037 0.3037 0.3037
0.87030 492 0.0 0.3031 0.3031 0.3031 0.3031 0.3031 0.3031 0.3031
0.87056 491 0.0 0.3026 0.3026 0.3026 0.3026 0.3026 0.3026 0.3026
0.87082 491 0.0 0.3021 0.3021 0.3021 0.3021 0.3021 0.3021 0.3021
0.87109 490 0.0 0.3016 0.3016 0.3016 0.3016 0.3016 0.3016 0.3016
0.87135 489 0.0 0.3011 0.3011 0.3011 0.3011 0.3011 0.3011 0.3011
0.87161 488 0.0 0.3006 0.3006 0.3006 0.3006 0.3006 0.3006 0.3006
0.87188 487 0.0 0.3001 0.3001 0.3001 0.3001 0.3001 0.3001 0.3001
0.87214 485 0.0 0.2995 0.2995 0.2995 0.2995 0.2995 0.2995 0.2995
0.87240 484 0.0 0.2990 0.2990 0.2990 0.2990 0.2990 0.2990 0.2990
0.87267 483 0.0 0.2985 0.2985 0.2985 0.2985 0.2985 0.2985 0.2985
0.87293 482 0.0 0.2980 0.2980 0.2980 0.2980 0.2980 0.2980 0.2980
0.87319 482 0.0 0.2975 0.2975 0.2975 0.2975 0.2975 0.2975 0.2975
0.87345 481 0.0 0.2970 0.2970 0.2970 0.2970 0.2970 0.2970 0.2970
0.87372 480 0.0 0.2965 0.2965 0.2965 0.2965 0.2965 0.2965 0.2965
0.87398 479 0.0 0.2959 0.2959 0.2959 0.2959 0.2959 0.2959 0.2959
0.87424 478 0.0 0.2954 0.2954 0.2954 0.2954 0.2954 0.2954 0.2954
0.87451 477 0.0 0.2949 0.2949 0.2949 0.2949 0.2949 0.2949 0.2949
0.87477 475 0.0 0.2944 0.2944 0.2944 0.2944 0.2944 0.2944 0.2944
0.87503 474 0.0 0.2939 0.2939 0.2939 0.2939 0.2939 0.2939 0.2939
0.87530 473 0.0 0.2934 0.2934 0.2934 0.2934 0.2934 0.2934 0.2934
0.87556 472 0.0 0.2929 0.2929 0.2929 0.2929 0.2929 0.2929 0.2929
0.87582 472 0.0 0.2924 0.2924 0.2924 0.2924 0.2924 0.2924 0.2924
0.87609 471 0.0 0.2918 0.2918 0.2918 0.2918 0.2918 0.2918 0.2918
0.87635 470 0.0 0.2913 0.2913 0.2913 0.2913 0.2913 0.2913 0.2913
0.87661 469 0.0 0.2908 0.2908 0.2908 0.2908 0.2908 0.2908 0.2908
0.87687 468 0.0 0.2903 0.2903 0.2903 0.2903 0.2903 0.2903 0.2903
0.87714 466 0.0 0.2898 0.2898 0.2898 0.2898 0.2898 0.2898 0.2898
0.87740 465 0.0 0.2893 0.2893 0.2893 0.2893 0.2893 0.2893 0.2893
0.87766 464 0.0 0.2888 0.2888 0.2888 0.2888 0.2888 0.2888 0.2888
0.87793 463 0.0 0.2882 0.2882 0.2882 0.2882 0.2882 0.2882 0.2882
0.87819 463 0.0 0.2877 0.2877 0.2877 0.2877 0.2877 0.2877 0.2877
0.87845 462 0.0 0.2872 0.2872 0.2872 0.2872 0.2872 0.2872 0.2872
0.87872 461 0.0 0.2867 0.2867 0.2867 0.2867 0.2867 0.2867 0.2867
0.87898 460 0.0 0.2862 0.2862 0.2862 0.2862 0.2862 0.2862 0.2862
0.87924 459 0.0 0.2857 0.2857 0.2857 0.2857 0.2857 0.2857 0.2857
0.87951 458 0.0 0.2852 0.2852 0.2852 0.2852 0.2852 0.2852 0.2852
0.87977 456 0.0 0.2846 0.2846 0.2846 0.2846 0.2846 0.2846 0.2846
0.88003 455 0.0 0.2841 0.2841 0.2841 0.2841 0.2841 0.2841 0.2841
0.88029 454 0.0 0.2836 0.2836 0.2836 0.2836 0.2836 0.2836 0.2836
0.88056 453 0.0 0.2831 0.2831 0.2831 0.2831 0.2831 0.2831 0.2831
0.88082 453 0.0 0.2826 0.2826 0.2826 0.2826 0.2826 0.2826 0.2826
0.88108 452 0.0 0.2821 0.2821 0.2821 0.2821 0.2821 0.2821 0.2821
0.88135 451 0.0 0.2816 0.2816 0.2816 0.2816 0.2816 0.2816 0.2816
0.88161 450 0.0 0.2810 0.2810 0.2810 0.2810 0.2810 0.2810 0.2810
0.88187 449 0.0 0.2805 0.2805 0.2805 0.2805 0.2805 0.2805 0.2805
0.88214 447 0.0 0.2800 0.2800 0.2800 0.2800 0.2800 0.2800 0.2800
0.88240 446 0.0 0.2795 0.2795 0.2795 0.2795 0.2795 0.2795 0.2795
0.88266 445 0.0 0.2790 0.2790 0.2790 0.2790 0.2790 0.2790 0.2790
0.88293 444 0.0 0.2785 0.2785 0.2785 0.2785 0.2785 0.2785 0.2785
0.88319 444 0.0 0.2780 0.2780 0.2780 0.2780 0.2780 0.2780 0.2780
0.88345 443 0.0 0.2775 0.2775 0.2775 0.2775 0.2775 0.2775 0.2775
0.88371 442 0.0 0.2769 0.2769 0.2769 0.2769 0.2769 0.2769 0.2769
0.88398 441 0.0 0.2764 0.2764 0.2764 0.2764 0.2764 0.2764 0.2764
0.88424 440 0.0 0.2759 0.2759 0.2759 0.2759 0.2759 0.2759 0.2759
0.88450 439 0.0 0.2754 0.2754 0.2754 0.2754 0.2754 0.2754 0.2754
0.88477 437 0.0 0.2749 0.2749 0.2749 0.2749 0.2749 0.2749 0.2749
0.88503 436 0.0 0.2744 0.2744 0.2744 0.2744 0.2744 0.2744 0.2744
0.88529 435 0.0 0.2739 0.2739 0.2739 0.2739 0.2739 0.2739 0.2739
0.88556 434 0.0 0.2733 0.2733 0.2733 0.2733 0.2733 0.2733 0.2733
0.88582 434 0.0 0.2728 0.2728 0.2728 0.2728 0.2728 0.2728 0.2728
0.88608 433 0.0 0.2723 0.2723 0.2723 0.2723 0.2723 0.2723 0.2723
0.88635 432 0.0 0.2718 0.2718 0.2718 0.2718 0.2718 0.2718 0.2718
0.88661 431 0.0 0.2713 0.2713 0.2713 0.2713 0.2713 0.2713 0.2713
0.88687 430 0.0 0.2707 0.2707 0.2707 0.2707 0.2707 0.2707 0.2707
0.88713 428 0.0 0.2702 0.2702 0.2702 0.2702 0.2702 0.2702 0.2702
0.88740 427 0.0 0.2696 0.2696 0.2696 0.2696 0.2696 0.2696 0.2696
0.88766 426 0.0 0.2691 0.2691 0.2691 0.2691 0.2691 0.2691 0.2691
0.88792 425 0.0 0.2685 0.2685 0.2685 0.2685 0.2685 0.2685 0.2685
0.88819 424 0.0 0.2679 0.2679 0.2679 0.2679 0.2679 0.2679 0.2679
0.88845 424 0.0 0.2674 0.2674 0.2674 0.2674 0.2674 0.2674 0.2674
0.88871 423 0.0 0.2668 0.2668 0.2668 0.2668 0.2668 0.2668 0.2668
0.88898 422 0.0 0.2663 0.2663 0.2663 0.2663 0.2663 0.2663 0.2663
0.88924 421 0.0 0.2657 0.2657 0.2657 0.2657 0.2657 0.2657 0.2657
0.88950 420 0.0 0.2652 0.2652 0.2652 0.2652 0.2652 0.2652 0.2652
0.88977 418 0.0 0.2646 0.2646 0.2646 0.2646 0.2646 0.2646 0.2646
0.89003 417 0.0 0.2640 0.2640 0.2640 0.2640 0.2640 0.2640 0.2640
0.89029 416 0.0 0.2635 0.2635 0.2635 0.2635 0.2635 0.2635 0.2635
0.89056 415 0.0 0.2629 0.2629 0.2629 0.2629 0.2629 0.2629 0.2629
0.89082 415 0.0 0.2624 0.2624 0.2624 0.2624 0.2624 0.2624 0.2624
0.89108 414 0.0 0.2618 0.2618 0.2618 0.2618 0.2618 0.2618 0.2618
0.89134 413 0.0 0.2613 0.2613 0.2613 0.2613 0.2613 0.2613 0.2613
0.89161 412 0.0 0.2607 0.2607 0.2607 0.2607 0.2607 0.2607 0.2607
0.89187 411 0.0 0.2601 0.2601 0.2601 0.2601 0.2601 0.2601 0.2601
0.89213 409 0.0 0.2596 0.2596 0.2596 0.2596 0.2596 0.2596 0.2596
0.89240 408 0.0 0.2590 0.2590 0.2590 0.2590 0.2590 0.2590 0.2590
0.89266 407 0.0 0.2585 0.2585 0.2585 0.2585 0.2585 0.2585 0.2585
0.89292 406 0.0 0.2579 0.2579 0.2579 0.2579 0.2579 0.2579 0.2579
0.89319 405 0.0 0.2573 0.2573 0.2573 0.2573 0.2573 0.2573 0.2573
0.89345 405 0.0 0.2568 0.2568 0.2568 0.2568 0.2568 0.2568 0.2568
0.89371 404 0.0 0.2562 0.2562 0.2562 0.2562 0.2562 0.2562 0.2562
0.89398 403 0.0 0.2557 0.2557 0.2557 0.2557 0.2557 0.2557 0.2557
0.89424 402 0.0 0.2551 0.2551 0.2551 0.2551 0.2551 0.2551 0.2551
0.89450 401 0.0 0.2546 0.2546 0.2546 0.2546 0.2546 0.2546 0.2546
0.89476 399 0.0 0.2540 0.2540 0.2540 0.2540 0.2540 0.2540 0.2540
0.89503 398 0.0 0.2534 0.2534 0.2534 0.2534 0.2534 0.2534 0.2534
0.89529 397 0.0 0.2529 0.2529 0.2529 0.2529 0.2529 0.2529 0.2529
0.89555 396 0.0 0.2523 0.2523 0.2523 0.2523 0.2523 0.2523 0.2523
0.89582 396 0.0 0.2518 0.2518 0.2518 0.2518 0.2518 0.2518 0.2518
0.89608 395 0.0 0.2512 0.2512 0.2512 0.2512 0.2512 0.2512 0.2512
0.89634 394 0.0 0.2507 0.2507 0.2507 0.2507 0.2507 0.2507 0.2507
0.89661 393 0.0 0.2501 0.2501 0.2501 0.2501 0.2501 0.2501 0.2501
0.89687 392 0.0 0.2495 0.2495 0.2495 0.2495 0.2495 0.2495 0.2495
0.89713 391 0.0 0.2490 0.2490 0.2490 0.2490 0.2490 0.2490 0.2490
0.89740 389 0.0 0.2484 0.2484 0.2484 0.2484 0.2484 0.2484 0.2484
0.89766 388 0.0 0.2479 0.2479 0.2479 0.2479 0.2479 0.2479 0.2479
0.89792 387 0.0 0.2473 0.2473 0.2473 0.2473 0.2473 0.2473 0.2473
0.89818 386 0.0 0.2468 0.2468 0.2468 0.2468 0.2468 0.2468 0.2468
0.89845 386 0.0 0.2462 0.2462 0.2462 0.2462 0.2462 0.2462 0.2462
0.89871 385 0.0 0.2456 0.2456 0.2456 0.2456 0.2456 0.2456 0.2456
0.89897 384 0.0 0.2451 0.2451 0.2451 0.2451 0.2451 0.2451 0.2451
0.89924 383 0.0 0.2445 0.2445 0.2445 0.2445 0.2445 0.2445 0.2445
0.89950 382 0.0 0.2440 0.2440 0.2440 0.2440 0.2440 0.2440 0.2440
0.89976 380 0.0 0.2434 0.2434 0.2434 0.2434 0.2434 0.2434 0.2434
0.90003 379 0.0 0.2429 0.2429 0.2429 0.2429 0.2429 0.2429 0.2429
0.90029 378 0.0 0.2423 0.2423 0.2423 0.2423 0.2423 0.2423 0.2423
0.90055 377 0.0 0.2417 0.2417 0.2417 0.2417 0.2417 0.2417 0.2417
0.90082 377 0.0 0.2412 0.2412 0.2412 0.2412 0.2412 0.2412 0.2412
0.90108 376 0.0 0.2406 0.2406 0.2406 0.2406 0.2406 0.2406 0.2406
0.90134 375 0.0 0.2401 0.2401 0.2401 0.2401 0.2401 0.2401 0.2401
0.90160 374 0.0 0.2395 0.2395 0.2395 0.2395 0.2395 0.2395 0.2395
0.90187 373 0.0 0.2390 0.2390 0.2390 0.2390 0.2390 0.2390 0.2390
0.90213 372 0.0 0.2384 0.2384 0.2384 0.2384 0.2384 0.2384 0.2384
0.90239 370 0.0 0.2378 0.2378 0.2378 0.2378 0.2378 0.2378 0.2378
0.90266 369 0.0 0.2373 0.2373 0.2373 0.2373 0.2373 0.2373 0.2373
0.90292 368 0.0 0.2367 0.2367 0.2367 0.2367 0.2367 0.2367 0.2367
0.90318 367 0.0 0.2362 0.2362 0.2362 0.2362 0.2362 0.2362 0.2362
0.90345 367 0.0 0.2356 0.2356 0.2356 0.2356 0.2356 0.2356 0.2356
0.90371 366 0.0 0.2350 0.2350 0.2350 0.2350 0.2350 0.2350 0.2350
0.90397 365 0.0 0.2345 0.2345 0.2345 0.2345 0.2345 0.2345 0.2345
0.90424 364 0.0 0.2339 0.2339 0.2339 0.2339 0.2339 0.2339 0.2339
0.90450 363 0.0 0.2334 0.2334 0.2334 0.2334 0.2334 0.2334 0.2334
0.90476 361 0.0 0.2328 0.2328 0.2328 0.2328 0.2328 0.2328 0.2328
0.90503 360 0.0 0.2323 0.2323 0.2323 0.2323 0.2323 0.2323 0.2323
0.90529 359 0.0 0.2317 0.2317 0.2317 0.2317 0.2317 0.2317 0.2317
0.90555 358 0.0 0.2311 0.2311 0.2311 0.2311 0.2311 0.2311 0.2311
0.90581 358 0.0 0.2306 0.2306 0.2306 0.2306 0.2306 0.2306 0.2306
0.90608 357 0.0 0.2300 0.2300 0.2300 0.2300 0.2300 0.2300 0.2300
0.90634 356 0.0 0.2295 0.2295 0.2295 0.2295 0.2295 0.2295 0.2295
0.90660 355 0.0 0.2289 0.2289 0.2289 0.2289 0.2289 0.2289 0.2289
0.90687 354 0.0 0.2284 0.2284 0.2284 0.2284 0.2284 0.2284 0.2284
0.90713 353 0.0 0.2278 0.2278 0.2278 0.2278 0.2278 0.2278 0.2278
0.90739 351 0.0 0.2272 0.2272 0.2272 0.2272 0.2272 0.2272 0.2272
0.90766 350 0.0 0.2267 0.2267 0.2267 0.2267 0.2267 0.2267 0.2267
0.90792 349 0.0 0.2261 0.2261 0.2261 0.2261 0.2261 0.2261 0.2261
0.90818 348 0.0 0.2256 0.2256 0.2256 0.2256 0.2256 0.2256 0.2256
0.90845 348 0.0 0.2250 0.2250 0.2250 0.2250 0.2250 0.2250 0.2250
0.90871 347 0.0 0.2245 0.2245 0.2245 0.2245 0.2245 0.2245 0.2245
0.90897 346 0.0 0.2239 0.2239 0.2239 0.2239 0.2239 0.2239 0.2239
0.90923 345 0.0 0.2233 0.2233 0.2233 0.2233 0.2233 0.2233 0.2233
0.90950 344 0.0 0.2228 0.2228 0.2228 0.2228 0.2228 0.2228 0.2228
0.90976 342 0.0 0.2222 0.2222 0.2222 0.2222 0.2222 0.2222 0.2222
0.91002 341 0.0 0.2217 0.2217 0.2217 0.2217 0.2217 0.2217 0.2217
0.91029 340 0.0 0.2211 0.2211 0.2211 0.2211 0.2211 0.2211 0.2211
0.91055 339 0.0 0.2206 0.2206 0.2206 0.2206 0.2206 0.2206 0.2206
0.91081 339 0.0 0.2200 0.2200 0.2200 0.2200 0.2200 0.2200 0.2200
